date,target_word,guess_count,guess_word1,guess_word2,guess_word3,guess_word4,guess_word5,guess_word6
1665129196.0450485,ictal,3,rains,pains,ictal,,,
1665129217.6776924,snowy,2,tests,tests,tests,tests,tests,snowy
1665129217.6776924,snowy,1,tests,tests,tests,tests,tests,snowy
1665129217.6776924,snowy,4,tests,tests,tests,tests,tests,snowy
1665129205.333221,flyin,-1,rains,pains,rains,pains,rains,pains
1665129217.6776924,snowy,4,tests,tests,tests,tests,tests,snowy
1665129217.6776924,snowy,6,tests,tests,tests,tests,tests,snowy
1665129205.333221,flyin,4,rains,pains,rains,pains,rains,pains
1665129217.6776924,snowy,4,tests,tests,tests,tests,tests,snowy
1665129217.6776924,snowy,6,tests,tests,tests,tests,tests,snowy
